# energy dos(up) dos(down)
-5.625119999999999720e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.621159999999999712e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.617209999999999326e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.613259999999999650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.609309999999999263e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.605359999999999587e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.601409999999999201e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.597449999999999193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.593499999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.589549999999999130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.585599999999999454e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.581649999999999778e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.577699999999999392e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.573739999999999384e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.569789999999999708e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.565839999999999321e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.561889999999999645e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.557939999999999259e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.553989999999999583e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.550029999999999575e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.546079999999999188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.542129999999999512e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.538179999999999126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.534229999999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.530279999999999774e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.526319999999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.522369999999999379e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.518419999999999703e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.514469999999999317e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.510519999999999641e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.506569999999999254e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.502609999999999246e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.498659999999999570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.494709999999999184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.490759999999999508e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.486809999999999121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.482859999999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.478899999999999437e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.474949999999999761e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.470999999999999375e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.467049999999999699e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.463099999999999312e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.459149999999999636e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.455189999999999628e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.451239999999999242e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.447289999999999566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.443339999999999179e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.439389999999999503e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.435439999999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.431479999999999819e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.427529999999999433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.423579999999999757e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.419629999999999370e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.415679999999999694e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.411729999999999308e+01 0.000000000000000000e+00 -2.000000000000000096e-04
-5.407769999999999300e+01 0.000000000000000000e+00 -1.880000000000000074e-02
-5.403819999999999624e+01 0.000000000000000000e+00 -6.101999999999999647e-01
-5.399869999999999237e+01 0.000000000000000000e+00 -6.476399999999999935e+00
-5.395919999999999561e+01 0.000000000000000000e+00 -2.457929999999999993e+01
-5.391969999999999175e+01 0.000000000000000000e+00 -3.760629999999999740e+01
-5.388019999999999499e+01 0.000000000000000000e+00 -2.479309999999999903e+01
-5.384059999999999491e+01 0.000000000000000000e+00 -7.860500000000000043e+00
-5.380109999999999815e+01 0.000000000000000000e+00 -9.824999999999999289e+00
-5.376159999999999428e+01 0.000000000000000000e+00 -2.085879999999999868e+01
-5.372209999999999752e+01 0.000000000000000000e+00 -1.545279999999999987e+01
-5.368259999999999366e+01 0.000000000000000000e+00 -6.290399999999999991e+00
-5.364309999999999690e+01 0.000000000000000000e+00 -1.671549999999999869e+01
-5.360349999999999682e+01 0.000000000000000000e+00 -4.227150000000000318e+01
-5.356399999999999295e+01 0.000000000000000000e+00 -5.268659999999999854e+01
-5.352449999999999619e+01 0.000000000000000000e+00 -3.028969999999999985e+01
-5.348499999999999233e+01 0.000000000000000000e+00 -6.792500000000000426e+00
-5.344549999999999557e+01 0.000000000000000000e+00 -5.272000000000000020e-01
-5.340589999999999549e+01 0.000000000000000000e+00 -1.329999999999999932e-02
-5.336639999999999162e+01 0.000000000000000000e+00 -1.000000000000000048e-04
-5.332689999999999486e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.328739999999999810e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.324789999999999424e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.320839999999999748e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.316879999999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.312929999999999353e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.308979999999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.305029999999999291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.301079999999999615e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.297129999999999228e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.293169999999999220e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.289219999999999544e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.285269999999999158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.281319999999999482e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.277369999999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.273419999999999419e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.269459999999999411e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.265509999999999735e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.261559999999999349e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.257609999999999673e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.253659999999999286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.249709999999999610e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.245749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.241799999999999216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.237849999999999540e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.233899999999999153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.229949999999999477e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.225999999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.222039999999999793e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.218089999999999407e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.214139999999999731e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.210189999999999344e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.206239999999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.202289999999999281e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.198329999999999274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.194379999999999598e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.190429999999999211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.186479999999999535e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.182529999999999148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.178579999999999472e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.174619999999999465e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.170669999999999789e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.166719999999999402e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.162769999999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.158819999999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.154869999999999663e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.150909999999999656e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.146959999999999269e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.143009999999999593e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.139059999999999206e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.135109999999999530e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.131159999999999144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.127199999999999136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.123249999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.119299999999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.115349999999999397e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.111399999999999721e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.107449999999999335e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.103489999999999327e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.099539999999999651e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.095589999999999264e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.091639999999999588e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.087689999999999202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.083739999999999526e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.079779999999999518e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.075829999999999131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.071879999999999455e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.067929999999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.063979999999999393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.060029999999999717e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.056069999999999709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.052119999999999322e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.048169999999999646e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.044219999999999260e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.040269999999999584e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.036319999999999197e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.032359999999999189e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.028409999999999513e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.024459999999999127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.020509999999999451e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.016559999999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.012609999999999388e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.008649999999999380e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.004699999999999704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.000749999999999318e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.996799999999999642e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.992849999999999255e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.988899999999999579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.984939999999999571e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.980989999999999185e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.977039999999999509e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.973089999999999122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.969139999999999446e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.965189999999999770e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.961229999999999762e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.957279999999999376e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.953329999999999700e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.949379999999999313e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.945429999999999637e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.941479999999999251e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.937519999999999243e+01 0.000000000000000000e+00 -0.000000000000000000e+00
