label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li2FeSO-201025-125435-e77638,10,-400.843714,15.239891700000001,0.0471,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-125639-1c26af,15,-400.8101226666667,19.471188199999997,0.0561,(P32),FeLi2OS,3
LFSO-Li2FeSO-201025-130128-0837e3,10,-400.788667,14.2627498,-0.0072,(P21),FeLi2OS,2
LFSO-Li2FeSO-201025-130609-3b19d0,15,-400.52505533333334,21.617555666666664,0.0146,(Amm2),FeLi2OS,3
LFSO-Li2FeSO-201025-130941-d3c674,5,-400.72623,13.4650702,0.0178,(P2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-131325-1432fa,5,-400.204366,20.823742,-0.0246,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-131645-eb5f9e,10,-400.669842,17.0232381,-0.0093,(Cmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-132605-0707b7,20,-400.333781,18.912366549999998,0.0161,(C222),FeLi2OS,4
LFSO-Li2FeSO-201025-133401-05e0bc,10,-400.210736,16.0240413,-0.0072,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-133715-a9aa44,20,-400.824894,16.943965249999998,-0.0275,(Pc),FeLi2OS,4
LFSO-Li2FeSO-201025-134149-555821,20,-400.495413,17.17966905,0.0159,(Pc),FeLi2OS,4
LFSO-Li2FeSO-201025-134531-7398f0,5,-400.344582,17.1573884,-0.0196,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-135730-cbdf8c,10,-400.704348,17.925922,-0.0014,(C2),FeLi2OS,2
LFSO-Li2FeSO-201025-140041-197136,15,-400.72285999999997,17.6000134,0.032,(P-1),FeLi2OS,3
LFSO-Li2FeSO-201025-140515-85f64f,15,-400.594854,19.420302933333335,0.1237,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-141321-ee5c2c,15,-400.69016666666664,18.51926393333333,0.0398,(C2),FeLi2OS,3
LFSO-Li2FeSO-201025-141605-320637,5,-400.562096,15.4263314,0.003,(I-4m2),FeLi2OS,1
LFSO-Li2FeSO-201025-141836-1b86e2,15,-400.7256033333333,16.9704166,0.1381,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-142547-bccb22,20,-400.73348350000003,15.94656225,0.0081,(Cc),FeLi2OS,4
LFSO-Li2FeSO-201025-142724-6809ad,20,-400.761555,18.0446539,-0.0316,(C2),FeLi2OS,4
LFSO-Li2FeSO-201025-143013-b54ab8,5,-400.739728,14.846858399999999,-0.0088,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-143043-d5bd63,10,-400.413108,13.8801157,-0.0293,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-143236-427ea5,10,-400.353437,19.668111200000002,0.0329,(P3m1),FeLi2OS,2
LFSO-Li2FeSO-201025-143637-b531e3,20,-400.7430625,18.7132864,0.0222,(P21/c),FeLi2OS,4
LFSO-Li2FeSO-201025-145322-5c8ab0,15,-400.7720826666667,16.219674933333334,-0.0087,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-150154-7fe395,5,-400.66828,12.9200104,0.0374,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-150308-a5a2c2,20,-400.5265495,16.68790135,0.0302,(P21212),FeLi2OS,4
LFSO-Li2FeSO-201025-150542-d7d3b5,20,-400.4973025,34.38745645,-0.0143,(Pm),FeLi2OS,4
LFSO-Li2FeSO-201025-150726-e0177a,5,-400.711026,12.879168799999999,0.0126,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-151254-0e5a79,10,-400.231696,18.735052500000002,0.3442,(Imm2),FeLi2OS,2
LFSO-Li2FeSO-201025-151428-dcb27e,10,-400.301283,16.0931588,0.0336,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-151659-d8462a,10,-400.697626,20.1733679,0.0131,(Cc),FeLi2OS,2
LFSO-Li2FeSO-201025-151823-83b5a2,20,-400.662925,20.2610966,0.0029,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-151951-037929,20,-400.81923,16.687392850000002,0.0107,(P21/c),FeLi2OS,4
LFSO-Li2FeSO-201025-152237-34a572,5,-400.778302,14.5014602,-0.0039,(C2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-152704-cac6e3,10,-400.552203,13.689851999999998,0.0175,(Fdd2),FeLi2OS,2
LFSO-Li2FeSO-201025-153021-3b1f83,10,-400.412325,16.0622401,0.0059,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-153239-ddbb2f,15,-400.77115066666664,19.226561,-0.0037,(P32),FeLi2OS,3
LFSO-Li2FeSO-201025-153551-c3ce64,10,-400.003202,16.774783300000003,0.0235,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-153611-aeae2c,10,-400.098124,19.7639413,-0.0061,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-153832-8cb7da,15,-400.73295866666666,18.671870133333336,-0.0407,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-154112-ad5667,5,-400.36899800000003,14.466787199999999,-0.0503,(Pmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-154934-5d4351,10,-400.734211,19.831763900000002,-0.0668,(C2),FeLi2OS,2
LFSO-Li2FeSO-201025-155127-df6b5d,10,-400.871187,12.432931700000001,-0.0449,(P4/mmm),FeLi2OS,2
LFSO-Li2FeSO-201025-155546-cdfe9a,15,-400.58547999999996,18.192626866666668,0.0507,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-155825-b4fd05,10,-400.357366,18.700831700000002,0.0096,(P4mm),FeLi2OS,2
LFSO-Li2FeSO-201025-160301-82ffc0,15,-400.6967,19.110243266666664,0.0903,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-160619-f034ed,15,-400.7911286666667,22.519411333333334,0.0051,(P3),FeLi2OS,3
LFSO-Li2FeSO-201025-161651-08e2fb,10,-400.281849,14.350239300000002,-0.0182,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-162214-7cc32d,10,-400.804714,14.279231,0.0086,(C2/m),FeLi2OS,2
LFSO-Li2FeSO-201025-162339-a6211f,5,-400.11818600000004,15.6567914,0.0015,(Pmmm),FeLi2OS,1
LFSO-Li2FeSO-201025-162421-54d1fa,5,-400.624192,13.4684086,0.0525,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201025-162655-3c87d1,10,-400.555501,18.8539965,0.0028,(Fmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-163006-86ed82,5,-400.324572,14.449854199999999,-0.0165,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-163533-2b115b,15,-400.78947200000005,21.717671199999998,0.0513,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-164211-f218d0,5,-400.72856,13.489236,0.0121,(Pmm2),FeLi2OS,1
LFSO-Li2FeSO-201025-164423-8783fc,20,-400.68057600000003,15.3256282,-0.0191,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-164850-d2c686,20,-400.7711615,17.740951250000002,0.0501,(P-1),FeLi2OS,4
LFSO-Li2FeSO-201025-165058-e91231,5,-400.51678200000003,12.606872599999999,-0.0085,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-165856-10e55d,5,-400.625556,16.178525999999998,0.0207,(P2),FeLi2OS,1
LFSO-Li2FeSO-201025-170813-1c05ff,10,-400.384639,17.3064296,0.0097,(F222),FeLi2OS,2
LFSO-Li2FeSO-201025-171008-b54091,10,-400.506509,14.635883699999999,0.0394,(Pmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-171147-bc845e,20,-400.644413,19.2214629,0.0109,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-171806-0614a6,15,-400.72186866666664,14.9680446,-0.0216,(P31),FeLi2OS,3
LFSO-Li2FeSO-201025-172245-2773fd,20,-400.80383,14.9836119,-0.0648,(C2),FeLi2OS,4
LFSO-Li2FeSO-201025-172536-ff3a39,10,-400.46706600000005,16.1318715,-0.0133,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-172733-906752,10,-400.768167,17.2229792,0.0038,(C2/m),FeLi2OS,2
LFSO-Li2FeSO-201025-173021-c5e43f,20,-400.401773,30.660650299999997,0.0341,(Cm),FeLi2OS,4
LFSO-Li2FeSO-201025-173418-e5f790,5,-400.592918,22.440531,-0.0047,(Pm),FeLi2OS,1
LFSO-Li2FeSO-201025-174238-e9a368,15,-400.5980973333333,21.888362533333336,0.0325,(Cm),FeLi2OS,3
LFSO-Li2FeSO-201025-174445-56feb9,10,-400.523813,20.2777042,0.0004,(Fmm2),FeLi2OS,2
LFSO-Li2FeSO-201025-174730-28e115,10,-400.315942,16.3709816,-0.0084,(R3),FeLi2OS,2
LFSO-Li2FeSO-201025-175204-2d8784,5,-399.93302600000004,18.645144199999997,-0.0131,(Immm),FeLi2OS,1
LFSO-Li2FeSO-201025-175456-ee3cdf,20,-400.709385,15.59676,0.0434,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-180048-5f38c4,5,-400.81012,18.9622208,-0.0156,(C2),FeLi2OS,1
LFSO-Li2FeSO-201025-180558-0f71f5,5,-400.140476,28.395517,-0.0614,(P2/m),FeLi2OS,1
LFSO-Li2FeSO-201025-180833-bc6080,10,-400.739786,16.3437083,0.0219,(Pc),FeLi2OS,2
LFSO-Li2FeSO-201025-180853-feaf9a,10,-400.610429,14.264181500000001,-0.0101,(I41),FeLi2OS,2
LFSO-Li2FeSO-201025-180958-2bde2f,10,-400.73866,16.245448099999997,0.0601,(Cmc21),FeLi2OS,2
LFSO-Li2FeSO-201025-181250-63023a,10,-400.104398,17.534187600000003,-0.0082,(R3m),FeLi2OS,2
LFSO-Li2FeSO-201025-181402-bd654e,5,-400.801826,20.2742718,0.0199,(C2),FeLi2OS,1
LFSO-Li2FeSO-201025-182013-8e1a6b,15,-400.42126,21.186728000000002,-0.022,(Pmmm),FeLi2OS,3
LFSO-Li2FeSO-201025-182531-bdbcf6,5,-400.640212,14.255962199999999,0.0497,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-182609-4d8dee,20,-400.581423,24.5920442,-0.0616,(Cm),FeLi2OS,4
LFSO-Li2FeSO-201025-183449-d3e512,20,-400.815112,16.40958645,-0.0268,(Pba2),FeLi2OS,4
LFSO-Li2FeSO-201025-184055-b3c5c9,20,-400.8391305,15.580306400000001,0.0504,(P21),FeLi2OS,4
LFSO-Li2FeSO-201025-184135-cebf5f,15,-400.53597933333333,26.741875999999998,0.032,(P2),FeLi2OS,3
LFSO-Li2FeSO-201025-184144-50f3a1,10,-400.412844,14.7240419,-0.0278,(Fmmm),FeLi2OS,2
LFSO-Li2FeSO-201025-184332-b38657,5,-400.541656,14.6084098,0.0118,(P3m1),FeLi2OS,1
LFSO-Li2FeSO-201025-184430-4410fb,10,-400.166556,19.234127,0.0732,(P3),FeLi2OS,2
LFSO-Li2FeSO-201025-184814-2e14e1,20,-400.6925115,15.8577872,0.0084,(P3),FeLi2OS,4
LFSO-Li2FeSO-201025-184847-f7e163,20,-400.586022,24.56380295,-0.0866,(R3),FeLi2OS,4
LFSO-Li2FeSO-201025-185134-0540c2,15,-400.8950433333333,12.838422933333334,-0.0094,(P32),FeLi2OS,3
LFSO-Li2FeSO-201025-185541-3f59a8,5,-400.15894,16.0503864,-0.0501,(P4/mmm),FeLi2OS,1
LFSO-Li2FeSO-201025-185737-97d3d7,20,-400.273915,22.36008175,-0.018,(Cmm2),FeLi2OS,4
LFSO-Li2FeSO-201025-185827-1cc1b8,10,-400.882478,12.3918915,0.0333,(C2/c),FeLi2OS,2
LFSO-Li2FeSO-201025-190049-4fe439,15,-400.59196333333335,23.1202734,0.0304,(Fmm2),FeLi2OS,3
LFSO-Li2FeSO-201025-190331-97dde2,20,-400.619119,16.760842500000003,0.0264,(P3),FeLi2OS,4
LFSO-Li2FeSO-201028-013802-cdac96,5,-400.697432,15.202361400000001,-0.0185,(R3m),FeLi2OS,1
LFSO-Li2FeSO-201028-013952-ce8d7d,15,-400.8361913333334,15.295565733333332,-0.0748,(P32),FeLi2OS,3
LFSO-Li3FeS2O-201022-183626-19cc22,7,-357.91822428571425,22.009093142857143,-0.0192,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-183626-83b9c3,7,-357.8544157142857,18.44498042857143,-0.0341,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-183949-e796b2,21,-358.1291428571429,23.001551666666664,0.0278,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201022-184045-05c34b,21,-358.00929,20.98568142857143,0.0018,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201022-184309-13da04,7,-357.56563857142856,15.534418571428573,0.0238,(Pmmm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-184637-1bd0da,21,-358.05125714285714,20.28275080952381,0.0042,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201022-184644-4c6c64,21,-358.14924047619047,17.619339857142858,0.0039,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201022-184644-961ce6,21,-357.9579047619048,21.384464142857144,0.028,(Imm2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-184740-e375ba,7,-357.57057571428567,17.711126571428572,-0.0164,(P3m1),FeLi3OS2,1
LFSO-Li3FeS2O-201022-184938-93070d,21,-358.1672342857143,20.041568238095238,0.0703,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-185124-757975,7,-357.81507714285715,21.72502442857143,0.0155,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-185227-f235b8,14,-358.0929878571429,20.80700428571429,0.056,(P3m1),FeLi3OS2,2
LFSO-Li3FeS2O-201022-185855-c04404,14,-358.13205071428575,21.354072071428572,-0.0438,(Cm),FeLi3OS2,2
LFSO-Li3FeS2O-201022-190320-dad616,21,-358.2176442857143,16.494534142857145,0.0523,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-190828-8efc43,7,-358.13212285714286,17.410652285714285,-0.0412,(Imm2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-191204-160113,21,-358.15561476190476,17.166203666666668,0.1755,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201022-191408-82cb97,21,-358.0049328571428,25.712701285714285,0.0166,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201022-191549-bbac67,14,-358.24678214285717,14.704510714285714,0.0232,(Aem2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-191606-68b0d3,21,-358.2009738095238,18.101892285714285,0.028,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201022-191716-03a20b,14,-357.8478028571429,27.531036357142856,0.2174,(P222),FeLi3OS2,2
LFSO-Li3FeS2O-201022-192218-210d4a,21,-357.8734219047619,21.36231242857143,0.0366,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201022-192726-0d6106,21,-357.9536404761905,19.152701952380955,-0.041,(I222),FeLi3OS2,3
LFSO-Li3FeS2O-201022-192820-b2e5d3,7,-357.2382985714286,17.83182342857143,0.046,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-193115-e08258,21,-358.1580814285714,23.243685619047618,-0.209,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-193158-96d076,21,-358.12184619047616,19.024272,0.0204,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-193521-0bd8af,7,-357.99492285714285,19.811351714285713,0.0005,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-193907-b4ef2f,7,-357.30573,26.01468857142857,0.0453,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-194418-df54e3,21,-357.8850657142857,22.90291457142857,-0.0315,(P2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201022-194715-3ae96a,21,-358.13902333333334,16.551603333333333,0.0435,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-195006-e03821,14,-357.9013585714286,21.876915857142855,-0.0289,(C2/c),FeLi3OS2,2
LFSO-Li3FeS2O-201022-195333-e8886f,21,-358.01995523809524,17.00666861904762,0.0211,(I222),FeLi3OS2,3
LFSO-Li3FeS2O-201022-195931-b9dd05,14,-358.1853921428571,16.136388785714285,-0.0144,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201022-195951-4b97a0,14,-357.98588642857146,23.2376745,0.0242,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-200101-bce4a8,14,-358.14366714285717,22.552499285714283,-0.0109,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-200216-7b8b19,7,-358.03869285714285,20.61545914285714,-0.0005,(Fmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-200331-7905d6,21,-358.15204857142857,21.968875095238097,0.1609,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201022-200629-105d84,21,-358.1050495238095,19.584802714285715,-0.0121,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201022-200855-a9dc72,14,-358.15549714285714,17.715231142857142,-0.0426,(Cm),FeLi3OS2,2
LFSO-Li3FeS2O-201022-200938-27436f,21,-358.0459147619048,21.066169095238095,-0.0347,(F222),FeLi3OS2,3
LFSO-Li3FeS2O-201022-201910-2ad7a4,14,-358.2560557142857,22.03143657142857,0.057,(P-1),FeLi3OS2,2
LFSO-Li3FeS2O-201022-202424-b6d1e6,21,-358.0642704761905,19.379179238095237,0.0403,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201022-203444-02b360,14,-358.09746428571424,16.412863785714286,0.7875,(P2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-203625-c69d91,7,-358.00375571428566,19.023331428571428,-0.0106,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-203944-695c41,21,-358.1173242857143,19.93051414285714,-0.0424,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-204251-d59ab9,21,-358.0709142857143,24.005189523809523,-0.0328,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201022-204613-452f33,7,-358.1368642857143,18.814228285714286,0.0258,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-205158-5984b6,7,-357.1066914285714,31.976930285714285,0.0152,(Pmmm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-205415-e9ef59,21,-358.17646380952385,15.51488819047619,0.3243,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-210236-685e88,21,-358.15226476190475,18.46718757142857,0.0049,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-210435-6fbdb0,21,-358.2131080952381,17.394346285714285,0.0632,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-210533-b6d241,7,-357.6248257142857,19.22098142857143,0.0035,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-210547-a17259,14,-358.0261928571428,18.566607357142857,-0.4314,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-210554-fc57fe,14,-358.23419642857147,19.064183857142858,0.0382,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201022-211103-928f71,14,-358.22584,19.36600257142857,-0.0016,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201022-211217-b9b2d6,7,-357.52360714285714,16.187416285714285,0.0291,(Cmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-211354-21f90c,14,-358.0658407142857,21.15328457142857,0.0121,(P2/c),FeLi3OS2,2
LFSO-Li3FeS2O-201022-211548-996af9,7,-358.2144042857143,13.603866142857143,0.0099,(Cmmm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-211747-6ed22c,21,-358.1891747619048,25.83295090476191,-0.0539,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201022-212338-046ea3,21,-357.90704714285715,21.150109142857143,0.0275,(Cmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-212504-de59f2,14,-358.0761942857143,19.43233642857143,-0.6134,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-212624-be4909,14,-358.15423571428573,16.118247642857142,0.024,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-212730-4c38f8,21,-357.9014342857143,25.25722623809524,0.4542,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-212852-ffecea,14,-357.9539178571428,25.436768785714285,0.0072,(I41),FeLi3OS2,2
LFSO-Li3FeS2O-201022-212947-330cff,21,-357.59317428571427,18.904718476190475,-0.2684,(P-4),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213027-50f5b0,21,-358.06067523809526,19.281169714285713,-0.1546,(Amm2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213237-219319,21,-358.1009261904762,18.676571666666668,-0.0352,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213350-caae2f,21,-358.12311571428575,20.62672638095238,0.2277,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213621-381730,21,-358.0800495238095,21.061492952380952,-0.2491,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213732-087b6c,14,-358.0443921428572,16.7317435,0.0082,(Aem2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-213735-65c6b8,21,-358.09047714285714,19.95154823809524,-0.0324,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213801-b1e04d,7,-357.8011957142857,20.635785,-0.0221,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-213809-4dec85,21,-358.2210747619048,16.540004142857143,-0.3997,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-213845-0486b4,7,-357.7572814285714,22.424740000000003,-0.0995,(P2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-213911-6909bc,14,-358.14552428571426,17.894437928571428,-0.0083,(Ama2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-213921-5b7c87,21,-358.1025209523809,18.687333952380953,0.6446,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201022-214101-98b0d4,14,-358.19534285714286,15.511746071428572,-0.0419,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-214148-8edde0,7,-357.92497428571426,18.17343542857143,0.0438,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-214609-8635b8,7,-357.9414371428571,21.096467142857144,0.0362,(F222),FeLi3OS2,1
LFSO-Li3FeS2O-201022-214946-e3fa47,14,-358.2051478571429,19.381095428571427,-0.0441,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201022-215259-226682,14,-358.1495642857143,15.335933642857142,0.0256,(Pc),FeLi3OS2,2
LFSO-Li3FeS2O-201022-215612-df07aa,7,-358.21765,14.771959714285714,0.009,(P2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201022-215728-8a56ba,7,-358.15774714285715,19.160243428571427,-0.0023,(P2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-220302-3c5c1a,14,-358.1379671428571,18.0512635,0.0394,(Fdd2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-220445-916b54,14,-358.0645592857143,34.124622714285714,-0.0989,(Pm),FeLi3OS2,2
LFSO-Li3FeS2O-201022-220508-8e0b2c,14,-358.08068499999996,16.80968785714286,-0.0826,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-221137-a0f96a,7,-357.91563428571425,18.381067,0.0559,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201022-221339-850b0b,14,-358.10260071428576,16.275056357142855,-0.0082,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201022-221609-f415d5,7,-358.2287471428572,15.762477857142857,-0.0068,(P-1),FeLi3OS2,1
LFSO-Li3FeS2O-201022-221851-296dfe,21,-358.0685833333333,26.197488428571425,0.1365,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-221930-49c42c,21,-358.02685904761904,24.183527238095238,0.8406,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201022-222211-d7be8d,21,-358.12652476190476,15.919776285714285,-0.0151,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201022-222408-79fca0,21,-358.0423666666667,17.041180476190476,0.1745,(C2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201022-222718-2c1db8,7,-358.00838571428574,15.160219285714286,-0.051,(I-4m2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-223039-547d49,14,-358.20148642857146,14.731947071428573,0.0131,(Ama2),FeLi3OS2,2
LFSO-Li3FeS2O-201022-223154-72db43,7,-357.9094585714286,21.072713714285715,0.0475,(P2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-223414-cd281f,7,-357.9815571428571,19.153895428571428,0.0041,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201022-224357-907cb8,7,-358.27365142857144,16.857406857142855,0.0304,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201022-224445-16bd4d,7,-358.1721871428571,16.388165285714287,-0.0191,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-002128-5737aa,7,-358.25366285714284,20.127288142857143,0.0393,(Pmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-002137-81f6f8,14,-358.04684785714284,19.486863714285715,-0.011,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-002254-891ca2,21,-358.05958714285714,19.22086719047619,-0.1952,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-002410-ad3375,14,-358.16355000000004,16.1686975,-0.0044,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-002410-cd6bcc,14,-358.24253142857145,16.170935928571428,-0.001,(C2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-004332-2b63e2,14,-358.1069707142857,19.27211457142857,-0.0669,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-004643-16c248,7,-357.69933142857144,16.20416685714286,-0.014,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-004643-e54bda,14,-357.98398714285713,22.314180071428574,0.06,(I222),FeLi3OS2,2
LFSO-Li3FeS2O-201023-004656-b8894d,14,-357.9850335714286,23.318304785714286,-0.039,(P2/m),FeLi3OS2,2
LFSO-Li3FeS2O-201023-004746-d36f1a,7,-357.55746714285715,34.974349714285715,0.0607,(P3m1),FeLi3OS2,1
LFSO-Li3FeS2O-201023-004901-fc1c01,14,-357.93488285714284,22.68270814285714,0.0187,(Pma2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-005103-fb87ad,14,-357.92068642857146,35.58546414285714,1.2531,(P21212),FeLi3OS2,2
LFSO-Li3FeS2O-201023-010228-cd7d5b,7,-358.1537942857143,23.308652714285717,-0.1116,(P2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-011235-aae2c8,21,-357.99489523809524,21.700738,-0.1032,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-011246-c6cb4f,21,-357.90413095238097,20.07315938095238,0.0437,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-011258-dd04d1,21,-358.0381828571429,26.325803428571426,-0.019,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-011511-d77f60,21,-358.16634904761906,19.817437095238095,0.0164,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201023-011532-fcf154,14,-357.8331071428571,34.832675,0.0782,(P222),FeLi3OS2,2
LFSO-Li3FeS2O-201023-011610-c09a44,21,-358.2311785714286,19.550772476190474,0.0144,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201023-011738-9897e4,7,-357.91220571428573,20.853209285714286,0.0847,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-011859-d81775,14,-357.9442235714286,21.766379785714285,0.0369,(Ima2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-012514-7a1801,14,-358.22409714285715,18.979544714285712,-0.0496,(P-1),FeLi3OS2,2
LFSO-Li3FeS2O-201023-013329-b58d82,21,-358.02469666666667,17.50947361904762,0.0034,(Imm2),FeLi3OS2,3
