# energy dos(up) dos(down)
-5.420400000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.416440000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.412489999999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.408529999999999660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.404579999999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.400619999999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.396670000000000300e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.392710000000000292e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.388759999999999906e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.384799999999999898e+01 0.000000000000000000e+00 -5.999999999999999474e-04
-5.380850000000000222e+01 0.000000000000000000e+00 -4.259999999999999898e-02
-5.376890000000000214e+01 0.000000000000000000e+00 -1.062799999999999967e+00
-5.372939999999999827e+01 0.000000000000000000e+00 -9.679600000000000648e+00
-5.368979999999999819e+01 0.000000000000000000e+00 -3.394680000000000319e+01
-5.365030000000000143e+01 0.000000000000000000e+00 -5.007030000000000314e+01
-5.361070000000000135e+01 0.000000000000000000e+00 -3.675999999999999801e+01
-5.357119999999999749e+01 0.000000000000000000e+00 -1.594319999999999915e+01
-5.353159999999999741e+01 0.000000000000000000e+00 -3.795799999999999841e+00
-5.349210000000000065e+01 0.000000000000000000e+00 -3.887999999999999790e-01
-5.345250000000000057e+01 0.000000000000000000e+00 -1.430000000000000021e-02
-5.341299999999999670e+01 0.000000000000000000e+00 -2.000000000000000096e-04
-5.337339999999999662e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.333389999999999986e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.329429999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.325480000000000302e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.321520000000000294e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.317569999999999908e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.313609999999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.309660000000000224e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.305700000000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.301749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.297789999999999822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.293840000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.289880000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.285929999999999751e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.281969999999999743e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.278020000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.274060000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.270109999999999673e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.266149999999999665e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.262199999999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.258239999999999981e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.254290000000000305e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.250330000000000297e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.246379999999999910e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.242419999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.238470000000000226e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.234510000000000218e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.230559999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.226599999999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.222650000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.218690000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.214730000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.210779999999999745e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.206819999999999737e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.202870000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.198910000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.194959999999999667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.190999999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.187049999999999983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.183089999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.179140000000000299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.175180000000000291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.171229999999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.167269999999999897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.163320000000000221e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.159360000000000213e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.155409999999999826e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.151449999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.147500000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.143540000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.139589999999999748e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.135629999999999740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.131680000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.127720000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.123769999999999669e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.119809999999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.115859999999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.111899999999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.107950000000000301e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.103990000000000293e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.100039999999999907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.096079999999999899e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.092130000000000223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.088170000000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.084219999999999828e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.080259999999999820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.076310000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.072350000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.068399999999999750e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.064439999999999742e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.060490000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.056530000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.052579999999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.048619999999999663e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.044669999999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.040709999999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.036760000000000304e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.032800000000000296e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.028849999999999909e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.024889999999999901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.020940000000000225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.016980000000000217e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.013029999999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.009069999999999823e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.005120000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-5.001160000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.997209999999999752e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.993249999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.989300000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.985340000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.981389999999999674e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.977429999999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.973479999999999990e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.969519999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.965570000000000306e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.961610000000000298e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.957659999999999911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.953699999999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.949750000000000227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.945790000000000219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.941839999999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
